CS482-SIM-3,CS482,"The Allied victory turned the tide in the North African Campaign and ended Axis hopes of occupying Egypt, taking control of the Suez Canal, and gaining access to the Middle Eastern and Persian oil fields."," The Allieds won the North African Campaign.  The Axis failed to control Egypt, the Suez Canal, and Middle Eastern oil fields.  The Allies prevented Axis ambitions in the region. The Axis could not gain access to Persian oil fields.", The Allies prevented Axis ambitions in the region.
CS482-SIM-4,CS482,"The Allied victory turned the tide in the North African Campaign and ended Axis hopes of occupying Egypt, taking control of the Suez Canal, and gaining access to the Middle Eastern and Persian oil fields."," The Allieds won the North African Campaign.  The Axis failed to control Egypt, the Suez Canal, and Middle Eastern oil fields.  The Allies prevented Axis ambitions in the region. The Axis could not gain access to Persian oil fields.",The Axis could not gain access to Persian oil fields.
CS483-SIM-1,CS483,The site is a long section of the Narew River that is a natural swampy valley and moraine hills typical of a braided river., The site is a long section of the Narew River.  It is a natural swampy valley.  The site has moraine hills. It is typical of a braided river., The site is a long section of the Narew River.
CS483-SIM-2,CS483,The site is a long section of the Narew River that is a natural swampy valley and moraine hills typical of a braided river., The site is a long section of the Narew River.  It is a natural swampy valley.  The site has moraine hills. It is typical of a braided river., It is a natural swampy valley.
CS483-SIM-3,CS483,The site is a long section of the Narew River that is a natural swampy valley and moraine hills typical of a braided river., The site is a long section of the Narew River.  It is a natural swampy valley.  The site has moraine hills. It is typical of a braided river., The site has moraine hills.
CS483-SIM-4,CS483,The site is a long section of the Narew River that is a natural swampy valley and moraine hills typical of a braided river., The site is a long section of the Narew River.  It is a natural swampy valley.  The site has moraine hills. It is typical of a braided river.,It is typical of a braided river.
CS484-SIM-1,CS484,"Tufts biologist Michael Levin will lead the center with research focusing on communications between cells and the causation of birth defects, cancer, traumatic injuries and degenerative diseases."," Michael Levin is a Tufts biologist.  He will lead the center.  His research will focus on communications between cells. He will study the causation of birth defects, cancer, traumatic injuries and degenerative diseases.", Michael Levin is a Tufts biologist.
CS484-SIM-2,CS484,"Tufts biologist Michael Levin will lead the center with research focusing on communications between cells and the causation of birth defects, cancer, traumatic injuries and degenerative diseases."," Michael Levin is a Tufts biologist.  He will lead the center.  His research will focus on communications between cells. He will study the causation of birth defects, cancer, traumatic injuries and degenerative diseases.", He will lead the center.
CS484-SIM-3,CS484,"Tufts biologist Michael Levin will lead the center with research focusing on communications between cells and the causation of birth defects, cancer, traumatic injuries and degenerative diseases."," Michael Levin is a Tufts biologist.  He will lead the center.  His research will focus on communications between cells. He will study the causation of birth defects, cancer, traumatic injuries and degenerative diseases.", His research will focus on communications between cells.
CS484-SIM-4,CS484,"Tufts biologist Michael Levin will lead the center with research focusing on communications between cells and the causation of birth defects, cancer, traumatic injuries and degenerative diseases."," Michael Levin is a Tufts biologist.  He will lead the center.  His research will focus on communications between cells. He will study the causation of birth defects, cancer, traumatic injuries and degenerative diseases.","He will study the causation of birth defects, cancer, traumatic injuries and degenerative diseases."
CS485-SIM-1,CS485,"The district was created after the 2000 census and was drawn so as to balance registered Republicans and registered Democrats, though it has since gained a modest Democratic advantage in registration.", The district was created in 2000.  It was designed to balance Republicans and Democrats.  It now has a slight Democratic majority in registration., The district was created in 2000.
CS485-SIM-2,CS485,"The district was created after the 2000 census and was drawn so as to balance registered Republicans and registered Democrats, though it has since gained a modest Democratic advantage in registration.", The district was created in 2000.  It was designed to balance Republicans and Democrats.  It now has a slight Democratic majority in registration., It was designed to balance Republicans and Democrats.
CS485-SIM-3,CS485,"The district was created after the 2000 census and was drawn so as to balance registered Republicans and registered Democrats, though it has since gained a modest Democratic advantage in registration.", The district was created in 2000.  It was designed to balance Republicans and Democrats.  It now has a slight Democratic majority in registration., It now has a slight Democratic majority in registration.
CS486-SIM-1,CS486,"The district was created after the 2000 census and was drawn so as to balance registered Republicans and registered Democrats, though it has since gained a modest Democratic advantage in registration.", The district was created after the 2000 census.  It was drawn to balance registered Republicans and Democrats.  It has gained a modest Democratic advantage in registration., The district was created after the 2000 census.
CS486-SIM-2,CS486,"The district was created after the 2000 census and was drawn so as to balance registered Republicans and registered Democrats, though it has since gained a modest Democratic advantage in registration.", The district was created after the 2000 census.  It was drawn to balance registered Republicans and Democrats.  It has gained a modest Democratic advantage in registration., It was drawn to balance registered Republicans and Democrats.
CS486-SIM-3,CS486,"The district was created after the 2000 census and was drawn so as to balance registered Republicans and registered Democrats, though it has since gained a modest Democratic advantage in registration.", The district was created after the 2000 census.  It was drawn to balance registered Republicans and Democrats.  It has gained a modest Democratic advantage in registration., It has gained a modest Democratic advantage in registration.
CS487-SIM-1,CS487,"The district was created after the 2000 census and was drawn so as to balance registered Republicans and registered Democrats, though it has since gained a modest Democratic advantage in registration.", The district was created after the 2000 census.  It was drawn to balance Republicans and Democrats.  It has since gained a Democratic advantage., The district was created after the 2000 census.
