CS509,"Twin brothers, Percy and Barton Grimes find the original Brothers Grimm mannikins and decide to try the costumes on. ", Percy and Barton Grimes are twin brothers. The twins found the Brothers Grimm mannikins. They decided to try the costumes on. 
CS510,"Middleton on the Hill is a village in north east Herefordshire, England, near the border with Worcestershire. ", Middleton on the Hill is a village in England. It is located in north east Herefordshire. The village is near the border with Worcestershire. 
CS511,"Middleton on the Hill is a village in north east Herefordshire, England, near the border with Worcestershire. ", Middleton on the Hill is a village in England. It is located near the border between Herefordshire and Worcestershire. The village is located in north east Herefordshire. 
CS512,"Middleton on the Hill is a village in north east Herefordshire, England, near the border with Worcestershire. ", Middleton on the Hill is a village in England. It is located in north east Herefordshire. It is near the border with Worcestershire. 
CS513,"Bath Stone has been used extensively as a building material throughout southern England, for churches, houses, and public buildings such as railway stations. "," Bath Stone has been used as a building material in southern England. Churches, houses, and railway stations have been built with Bath Stone. Bath Stone has been used extensively in the region. "
CS514,"Bath Stone has been used extensively as a building material throughout southern England, for churches, houses, and public buildings such as railway stations. "," Bath Stone has been widely used in construction in Southern England. Bath Stone has been used to build churches, homes and public infrastructure such as railway stations. "
CS515,The Walnut Valley Unified School District is located in the Greater Los Angeles Area serving parts of the City of Walnut and parts of the city of Diamond Bar. , The Walnut Valley Unified School District is located in the Greater Los Angeles Area. It serves parts of the City of Walnut and parts of the city of Diamond Bar. 
CS516,The Walnut Valley Unified School District is located in the Greater Los Angeles Area serving parts of the City of Walnut and parts of the city of Diamond Bar. , The Walnut Valley Unified School District is located in the Greater Los Angeles Area. It serves parts of the City of Walnut and parts of the city of Diamond Bar. 
CS517,"The Nevada City Downtown Historic District is a historic district in Nevada City, California that was listed on the National Register of Historic Places in 1985. "," The Nevada City Downtown Historic District is in Nevada City, California. The Nevada City Downtown Historic District was listed on the National Register of Historic Places in 1985. "
CS518,"The Nevada City Downtown Historic District is a historic district in Nevada City, California that was listed on the National Register of Historic Places in 1985. ", The Nevada City Downtown Historic District is in California. The Nevada City Downtown Historic District was listed on the National Register of Historic Places in 1985. Nevada City has a historic district. The Nevada City Downtown Historic District is a National Register of Historic Places. 
CS519,"The new bridge, owned by TransLink, will span one kilometre, have a clearance of 40 metres and create 13 kilometres of new road. ", TransLink owns the new bridge. The bridge will span one kilometre. Its clearance is 40 metres. It will create 13 kilometres of new road. 
CS520,"The new bridge, owned by TransLink, will span one kilometre, have a clearance of 40 metres and create 13 kilometres of new road. ", TransLink will own a new bridge. The new bridge will span one kilometre. The new bridge will have a clearance of 40 metres. The new bridge will create 13 kilometres of new road. 
CS521,"Avon Products, Inc, known as Avon, founded by David H. McConnell in 1886 is a direct selling company in beauty, household, and personal care categories. "," Avon Products, Inc was founded by David H. McConnell in 1886. Avon is a direct selling company. Avon specializes in beauty, household, and personal care categories. "
CS522,"Julio Javier Marchant is a Footballer from Santiago del Estero, Argentina he currently plays for CD Nacional. "," Julio Javier Marchant is a Footballer. He plays for CD Nacional. He is from Santiago del Estero, Argentina. "
CS523,"He combined a property development business with a role as a commentator on motor sport, first at SBS TV then on the Nine Network with Darrell Eastlake, then moving with the TV coverage of the motorcycle Grand Prix series to Network Ten. ",He started a property development business. ''He also worked as a commentator on motor sport. ''He worked with Darrell Eastlake at SBS TV and the Nine Network. ''He moved with the TV coverage of the motorcycle Grand Prix series to Network Ten. '
CS524,"He combined a property development business with a role as a commentator on motor sport, first at SBS TV then on the Nine Network with Darrell Eastlake, then moving with the TV coverage of the motorcycle Grand Prix series to Network Ten. ", He had a property development business. He was a commentator on motor sport. He first worked for SBS TV. He then worked for the Nine Network with Darrell Eastlake. The TV coverage of the motorcycle Grand Prix series moved to Network Ten. 
CS525,Burckle Crater is likely very large scale comet or meteorite impact event located in between or to the east of Madagascar and west of Western Australia in the southern Indian ocean. , Burckle Crater is likely a large scale comet or meteorite impact event. The Burckle Crater is located between Madagascar and Western Australia in the southern Indian Ocean. 
CS526,"Seemingly inspired by the vignettes, she then appears on stage after a curtain lifts to perform the rest of the song while greeted by hundreds of fans. ", She was seemingly inspired by the vignettes. The curtain lifted and she appeared on stage. She performed the song to hundreds of fans. 
